Source.Name,open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_base_volume,taker_buy_quote_volume
BTCUSDT-1d-2021-02.csv,1.61326E+12,47138.7,49691.04,47011.23,48589.46,182.839344,1.61335E+12,8863273.866,9239,94.051042,4563110.435
BTCUSDT-1d-2021-02.csv,1.61335E+12,48580.94,48983.98,45610.03,47907.41,434.841096,1.61343E+12,20801223.21,11201,121.404201,5763385.464
BTCUSDT-1d-2021-02.csv,1.61343E+12,47922.97,50684.84,47037.04,49132.87,449.066676,1.61352E+12,21940235.12,12103,169.780875,8326771.272
BTCUSDT-1d-2021-02.csv,1.61352E+12,49167.87,52615.33,48964.28,52039.76,407.383666,1.61361E+12,20844372.72,12441,134.440709,6857493.555
BTCUSDT-1d-2021-02.csv,1.61361E+12,52118.97,52520.18,50914.9,51614.67,336.431209,1.61369E+12,17467396.81,7496,96.371516,5002657.225
BTCUSDT-1d-2021-02.csv,1.61369E+12,51578.71,56335.12,50738.02,55876,327.562147,1.61378E+12,17533585.69,12846,147.816534,7949169.363
BTCUSDT-1d-2021-02.csv,1.61378E+12,55929.59,57567,53865.08,55858.83,300.738538,1.61387E+12,16895130.78,19958,144.200963,8101355.791
BTCUSDT-1d-2021-02.csv,1.61387E+12,55853.06,58361.09,55462.71,57425.47,227.730144,1.61395E+12,12995734.53,17205,104.939256,5983519.132
BTCUSDT-1d-2021-02.csv,1.61395E+12,57416.19,57509.4,47913.84,54152.15,567.683143,1.61404E+12,30460559.7,25969,282.501505,15164853.83
BTCUSDT-1d-2021-02.csv,1.61404E+12,54118.63,54179.23,44928.36,48903.91,866.735606,1.61412E+12,42115993.03,22512,391.687573,18964194.44
BTCUSDT-1d-2021-02.csv,1.61412E+12,48913.96,51356.82,46953.92,49682.98,358.706564,1.61421E+12,17803645.32,20778,165.347436,8223884.533
BTCUSDT-1d-2021-02.csv,1.61421E+12,49679.78,52001.06,46708.76,47075.19,333.527721,1.6143E+12,16633718.99,20942,154.202191,7698792.925
BTCUSDT-1d-2021-02.csv,1.6143E+12,47013.45,48435.78,44111.32,46314.74,457.138462,1.61438E+12,21252491.05,27401,222.191578,10357314.59
BTCUSDT-1d-2021-02.csv,1.61438E+12,46303.21,48375,45013.6,46113.12,229.097458,1.61447E+12,10754234.79,19342,109.34699,5125742.491
BTCUSDT-1d-2021-02.csv,1.61447E+12,46107.36,46613.27,43000,45161.6,372.158691,1.61456E+12,16597085.67,13352,177.115768,7917553.027
BTCUSDT-1d-2021-03.csv,1.61456E+12,45161.2,49783.33,44950.13,49617.18,370.249921,1.61464E+12,17689566.67,11081,196.329955,9356072.151
BTCUSDT-1d-2021-03.csv,1.61464E+12,49566.16,50204.7,47065.54,48456.72,228.987524,1.61473E+12,11109791.96,7044,102.190519,4965985.662
BTCUSDT-1d-2021-03.csv,1.61473E+12,48389.21,52631.64,48148.14,50352.9,255.807299,1.61482E+12,12953206.86,8794,142.36453,7208184.574
BTCUSDT-1d-2021-03.csv,1.61482E+12,50377.73,51780.29,47500,48373.02,364.099317,1.6149E+12,17915120.1,9722,160.297146,7910001.956
BTCUSDT-1d-2021-03.csv,1.6149E+12,48331.2,49430.45,46329.97,48747.32,405.35635,1.61499E+12,19323286.07,8543,194.152258,9287513.466
BTCUSDT-1d-2021-03.csv,1.61499E+12,48773.57,49210.46,47055.76,48905.34,274.470343,1.61508E+12,13273744.72,8835,108.362751,5238998.95
BTCUSDT-1d-2021-03.csv,1.61508E+12,48893.35,51447.81,48893.35,50960.87,202.240914,1.61516E+12,10162436.05,7619,95.19051,4779786.287
BTCUSDT-1d-2021-03.csv,1.61516E+12,50996.74,52395.78,49285.46,52335.07,278.010895,1.61525E+12,14125103.49,9655,137.925874,7011090.785
BTCUSDT-1d-2021-03.csv,1.61525E+12,52400,54890,51847.85,54857.46,312.015916,1.61533E+12,16830217.56,10114,117.711851,6342307.268
BTCUSDT-1d-2021-03.csv,1.61533E+12,54889.99,57407.64,52782.18,55955.34,565.980917,1.61542E+12,31255962.4,17631,169.425929,9366190.409
BTCUSDT-1d-2021-03.csv,1.61542E+12,55909.78,58129,54294.59,57756.57,301.297684,1.61551E+12,16972236.04,11217,139.992535,7884145.227
BTCUSDT-1d-2021-03.csv,1.61551E+12,57761.45,58091.65,55052.66,57232.78,392.058973,1.61559E+12,22120573.88,9908,147.951476,8380293.604
BTCUSDT-1d-2021-03.csv,1.61559E+12,57178.52,61822.09,56100,61173.44,238.846735,1.61568E+12,14089639.32,9712,99.303123,5870461.664
BTCUSDT-1d-2021-03.csv,1.61568E+12,61203.75,61697.85,58963.2,58963.2,173.469374,1.61577E+12,10468545.26,6014,86.411169,5221647.214
BTCUSDT-1d-2021-03.csv,1.61577E+12,58962.85,60611.01,54583.37,55552.06,467.143221,1.61585E+12,26612118.48,12605,226.146234,12876599.42
BTCUSDT-1d-2021-03.csv,1.61585E+12,55565.82,56946.89,53280.97,56946.89,377.453865,1.61594E+12,20805651.21,13438,191.100858,10525795.56
BTCUSDT-1d-2021-03.csv,1.61594E+12,56928.63,58974.35,54142.98,58781.2,310.686163,1.61603E+12,17452148.44,9771,165.347527,9284340.528
BTCUSDT-1d-2021-03.csv,1.61603E+12,58975.98,60122.56,57024,57678.64,250.292898,1.61611E+12,14658022.64,8946,108.112874,6340317.616
BTCUSDT-1d-2021-03.csv,1.61611E+12,57623.45,59459.94,56274.68,58143.3,256.335715,1.6162E+12,14916011.33,7841,125.108652,7275330.611
BTCUSDT-1d-2021-03.csv,1.6162E+12,58040.59,59876.34,57832.25,58075.12,160.725485,1.61628E+12,9461276.378,6481,76.48849,4504243.043
BTCUSDT-1d-2021-03.csv,1.61628E+12,58060.15,58571.99,55459.19,57330.95,174.825296,1.61637E+12,9983911.997,5235,72.59327,4156957.649
BTCUSDT-1d-2021-03.csv,1.61637E+12,57392.09,58426.53,53701.96,54076.17,206.56348,1.61646E+12,11584795.71,8233,87.523032,4896316.081
BTCUSDT-1d-2021-03.csv,1.61646E+12,54066.67,55829.74,53000.07,54387.68,225.545178,1.61654E+12,12300434.24,7582,90.981808,4960369.29
BTCUSDT-1d-2021-03.csv,1.61654E+12,54303.69,57184.47,51000,52307.69,323.138914,1.61663E+12,17653827.99,11391,143.392191,7850833.391
BTCUSDT-1d-2021-03.csv,1.61663E+12,52294.13,53228.87,50444.23,51304,316.578315,1.61672E+12,16441865.19,10690,160.659692,8343279.632
BTCUSDT-1d-2021-03.csv,1.61672E+12,51311.64,55091.44,51283.54,55028.38,240.605987,1.6168E+12,12821522.78,8371,111.252557,5943612.4
BTCUSDT-1d-2021-03.csv,1.6168E+12,55028.36,56632.08,53944.2,55839,194.577652,1.61689E+12,10752994.79,7306,83.905534,4637158.307
BTCUSDT-1d-2021-03.csv,1.61689E+12,55823.71,56541.9,54687.88,55773.8,140.569613,1.61698E+12,7839612.296,6262,70.944369,3960243.975
BTCUSDT-1d-2021-03.csv,1.61698E+12,55809,58401.15,54914.74,57611.51,212.479431,1.61706E+12,12111195.39,8602,111.858933,6372179.596
BTCUSDT-1d-2021-03.csv,1.61706E+12,57677.07,59359.65,57076.67,58747.49,143.911921,1.61715E+12,8419671.429,6211,64.901452,3804778.333
BTCUSDT-1d-2021-03.csv,1.61715E+12,58717.24,59787.24,56857.7,58773.06,261.078594,1.61724E+12,15269412.06,8655,117.86786,6900391.281
BTCUSDT-1d-2021-04.csv,1.61724E+12,58747.08,59487.01,57943.49,58723.68,225.885576,1.61732E+12,13300287.12,8545,119.173311,7021163.032
BTCUSDT-1d-2021-04.csv,1.61732E+12,58735.38,60171.61,58444.89,58980,278.604685,1.61741E+12,16546234.36,11497,132.953113,7896914.425
BTCUSDT-1d-2021-04.csv,1.61741E+12,58958.71,59780.83,56897.85,57054.29,279.639129,1.61749E+12,16338573.81,9011,128.411026,7511192.396
BTCUSDT-1d-2021-04.csv,1.61749E+12,57061.2,58482.2,56442,58179.83,244.953418,1.61758E+12,14055214.08,7060,106.46958,6113409.885
BTCUSDT-1d-2021-04.csv,1.61758E+12,58236.24,59259.78,56801.82,59110.55,194.500456,1.61767E+12,11322663.24,7378,99.087824,5767870.711
BTCUSDT-1d-2021-04.csv,1.61767E+12,59131.13,59500,57401.96,57995.35,372.22847,1.61775E+12,21717823.52,12846,165.153114,9643134.628
BTCUSDT-1d-2021-04.csv,1.61775E+12,57995.35,58643.67,55470.1,55921.81,618.893009,1.61784E+12,35269432.75,24928,286.759053,16351600.2
BTCUSDT-1d-2021-04.csv,1.61784E+12,55940.45,58144.15,55690.9,58070.47,239.497105,1.61793E+12,13688415.6,10359,124.327548,7107770.701
BTCUSDT-1d-2021-04.csv,1.61793E+12,58081.86,58886.76,57660.43,58114.3,223.299192,1.61801E+12,13008903.52,9496,106.671748,6215162.604
BTCUSDT-1d-2021-04.csv,1.61801E+12,58148.26,61353.31,57892.24,59776.67,460.593003,1.6181E+12,27626356.71,20560,217.381426,13031708.69
BTCUSDT-1d-2021-04.csv,1.6181E+12,59779.45,60693.74,59231.65,60001.4,400.123347,1.61819E+12,23933422.33,16223,185.910323,11118723.92
BTCUSDT-1d-2021-04.csv,1.61819E+12,60002.61,61259.43,59428.57,59870,341.193748,1.61827E+12,20525915.27,15733,164.820767,9915531.622
BTCUSDT-1d-2021-04.csv,1.61827E+12,59870,63749.42,59826.57,63555.57,479.892121,1.61836E+12,29888284.36,21820,227.350285,14185192.11
BTCUSDT-1d-2021-04.csv,1.61836E+12,63607.7,64853.59,61321.56,62940.36,738.306728,1.61844E+12,46730790.29,32472,346.154984,21918001.16
BTCUSDT-1d-2021-04.csv,1.61844E+12,63019.42,63767.34,62038.65,63161.09,288.18601,1.61853E+12,18123997.47,14301,130.004433,8183627.205
BTCUSDT-1d-2021-04.csv,1.61853E+12,63193.73,63510.88,60006.79,61345,698.337589,1.61862E+12,42799986.25,24528,379.189326,23214675.88
BTCUSDT-1d-2021-04.csv,1.61862E+12,61345,62500,59608.3,60000.96,355.803604,1.6187E+12,21735519.96,16242,181.31767,11080933.8
BTCUSDT-1d-2021-04.csv,1.6187E+12,60010.75,60366.84,51000.74,56155.11,1810.623187,1.61879E+12,100375989.8,54188,925.890365,51243261.97
BTCUSDT-1d-2021-04.csv,1.61879E+12,56152.95,57513.51,54242.56,55607.18,761.96758,1.61888E+12,42680738.9,28942,370.018224,20741399.88
BTCUSDT-1d-2021-04.csv,1.61888E+12,55623.02,57084.74,53353.6,56430.65,923.594545,1.61896E+12,51138162.62,31693,476.504926,26396700.21
BTCUSDT-1d-2021-04.csv,1.61896E+12,56430.65,56756.47,53626.3,53788.72,636.905988,1.61905E+12,35208677.05,27863,289.162665,15989325.01
BTCUSDT-1d-2021-04.csv,1.61905E+12,53806.36,55463.66,50481.03,51694.18,1169.265697,1.61914E+12,62327721.92,52551,533.871809,28441278.84
BTCUSDT-1d-2021-04.csv,1.61914E+12,51692.95,52119.17,47509.6,51121.61,963.76669,1.61922E+12,47989705.67,39014,483.143162,24082710.4
BTCUSDT-1d-2021-04.csv,1.61922E+12,51125.96,51186.03,48675.17,50042.37,455.961209,1.61931E+12,22776945.17,16426,238.036312,11892354.71
BTCUSDT-1d-2021-04.csv,1.61931E+12,50082.49,50571.42,46957.72,49063.82,776.05531,1.6194E+12,38166292.24,26770,373.824515,18383375.95
BTCUSDT-1d-2021-04.csv,1.6194E+12,49082.7,54333.33,48777.77,54019.14,867.406534,1.61948E+12,45572693.51,36897,408.637477,21534597.34
BTCUSDT-1d-2021-04.csv,1.61948E+12,53991.9,55447.05,53248.44,55008.96,628.331125,1.61957E+12,34344474.95,22010,364.025885,19917975.16
BTCUSDT-1d-2021-04.csv,1.61957E+12,55012.03,56427.44,53813.23,54831.52,576.4614,1.61965E+12,31595546.76,21257,270.131247,14801935.21
BTCUSDT-1d-2021-04.csv,1.61965E+12,54871.95,55190.72,52328.22,53557.33,420.210864,1.61974E+12,22571673.77,15622,210.29859,11296725.5
BTCUSDT-1d-2021-04.csv,1.61974E+12,53557.85,57915.1,53051.59,57707.15,599.026329,1.61983E+12,33370891.01,22947,281.78031,15672566.99
BTCUSDT-1d-2021-05.csv,1.61983E+12,57698.27,58467.76,57003.72,57780.38,382.413561,1.61991E+12,22102661.65,15154,172.094608,9944025.817
BTCUSDT-1d-2021-05.csv,1.61991E+12,57800,57913.32,56057.84,56577.85,374.101697,1.62E+12,21223520.85,13938,167.745813,9517461.392
BTCUSDT-1d-2021-05.csv,1.62E+12,56577.85,58964.91,56463.54,57162.07,507.009012,1.62009E+12,29274205.82,19715,248.77117,14369547.5
BTCUSDT-1d-2021-05.csv,1.62009E+12,57162.08,57189.19,53084.81,53206.25,853.466002,1.62017E+12,46958854.47,31739,409.841927,22544119.08
BTCUSDT-1d-2021-05.csv,1.62017E+12,53196.41,57988.13,52914.2,57430.25,818.784275,1.62026E+12,45845932.63,30195,414.987842,23238839.13
BTCUSDT-1d-2021-05.csv,1.62026E+12,57439.07,58358.14,55267.08,56404.09,633.36826,1.62035E+12,35956400.94,25331,304.783616,17312926.48
BTCUSDT-1d-2021-05.csv,1.62035E+12,56410.73,58657.56,55219.66,57328.39,625.311178,1.62043E+12,35546055.88,26383,310.938656,17657873.78
BTCUSDT-1d-2021-05.csv,1.62043E+12,57303.44,59615.9,56933.24,58861.73,548.632419,1.62052E+12,32094147.02,23841,290.22177,16980456.35
BTCUSDT-1d-2021-05.csv,1.62052E+12,58881.25,59223.28,56266.44,58235.83,535.560584,1.6206E+12,30961198.5,20218,264.438881,15273289.87
BTCUSDT-1d-2021-05.csv,1.6206E+12,58253.12,59516.44,53588.23,55815.35,916.84421,1.62069E+12,52149113.96,32482,463.026642,26323144.41
BTCUSDT-1d-2021-05.csv,1.62069E+12,55795.74,56886.54,54484.15,56674.93,503.489901,1.62078E+12,28018183.61,22611,260.219725,14484856.96
BTCUSDT-1d-2021-05.csv,1.62078E+12,56679.21,57995.75,48645.6,49734.81,852.650386,1.62086E+12,46224088.14,36594,393.548825,21440729.94
BTCUSDT-1d-2021-05.csv,1.62086E+12,49666.15,51367.91,45825.78,49669.51,1946.043354,1.62095E+12,95936727.32,66377,991.809457,48914388.18
BTCUSDT-1d-2021-05.csv,1.62095E+12,49651.56,51470.82,48830.57,49850.56,519.566248,1.62104E+12,25967291.71,24258,250.410228,12535961.24
BTCUSDT-1d-2021-05.csv,1.62104E+12,49856.09,50689.76,46561.24,46764.44,520.721006,1.62112E+12,25264396.61,25890,251.962573,12241179.59
BTCUSDT-1d-2021-05.csv,1.62112E+12,46764.43,49785.42,43879.82,46431.1,1076.519614,1.62121E+12,50382468.91,41984,483.287528,22510697.27
BTCUSDT-1d-2021-05.csv,1.62121E+12,46413.31,46612.88,42113.36,43547.02,1342.450469,1.6213E+12,58928279.6,55019,661.595675,29052059.3
BTCUSDT-1d-2021-05.csv,1.6213E+12,43584.18,45783.51,42252.71,42848.25,835.253153,1.62138E+12,36660669,38451,448.044885,19668999.56
BTCUSDT-1d-2021-05.csv,1.62138E+12,42858.47,43586.43,30116.81,36653.5,3229.080039,1.62147E+12,122505668.8,112330,1562.646882,59307281.5
BTCUSDT-1d-2021-05.csv,1.62147E+12,36672.13,42415.23,34933.59,40517.63,2607.465859,1.62156E+12,102427403.4,88671,1342.519221,52780121.42
BTCUSDT-1d-2021-05.csv,1.62156E+12,40502.48,42201.52,33500,37269.42,2874.142127,1.62164E+12,109518814.8,93880,1449.936551,55249980.96
BTCUSDT-1d-2021-05.csv,1.62164E+12,37199.43,38831.23,35215.38,37459.95,1835.644948,1.62173E+12,68649886.82,70246,914.344906,34197504.13
BTCUSDT-1d-2021-05.csv,1.62173E+12,37457.21,38272.17,31109,34646.69,2893.844956,1.62181E+12,98942201.13,95338,1440.443682,49197005.54
BTCUSDT-1d-2021-05.csv,1.62181E+12,34668.82,39916.7,34383.3,38800,1350.74981,1.6219E+12,49965985.66,50837,661.59364,24455555.52
BTCUSDT-1d-2021-05.csv,1.6219E+12,38800,39802.98,36445.8,38346.31,1254.662927,1.62199E+12,47602435.47,51374,625.365759,23729961.57
BTCUSDT-1d-2021-05.csv,1.62199E+12,38330.47,40834.13,37807.82,39229.25,1129.246372,1.62207E+12,44249813.68,42775,542.923945,21280194.91
BTCUSDT-1d-2021-05.csv,1.62207E+12,39220.87,40397.39,37138.13,38517.1,1117.809695,1.62216E+12,43328489.88,38040,549.778027,21305557.51
BTCUSDT-1d-2021-05.csv,1.62216E+12,38531.8,38868.51,34703.49,35648.81,1922.337302,1.62225E+12,69811012.76,60426,942.916007,34219556.9
BTCUSDT-1d-2021-05.csv,1.62225E+12,35666.61,37306.11,33629.63,34598.17,2000.245242,1.62233E+12,70120003.2,49216,984.259579,34507100.76
BTCUSDT-1d-2021-05.csv,1.62233E+12,34605.72,36497.16,33390.67,35644.74,804.187816,1.62242E+12,28418995.5,25490,405.652372,14347642.61
BTCUSDT-1d-2021-05.csv,1.62242E+12,35623.36,37492.93,34159.81,37278.91,929.837321,1.62251E+12,33772492.43,25741,461.768041,16768981.62
BTCUSDT-1d-2021-06.csv,1.62251E+12,37260.86,37907.9,35673.63,36661.22,863.296474,1.62259E+12,31568253.46,29252,415.068696,15195004.18
BTCUSDT-1d-2021-06.csv,1.62259E+12,36699.03,38226.44,35937.84,37579.07,511.252851,1.62268E+12,19099442.96,18269,240.274308,8979788.852
BTCUSDT-1d-2021-06.csv,1.62268E+12,37553.86,39467.3,37159.14,39235.62,501.372308,1.62276E+12,19338574.92,17703,243.167702,9389336.358
BTCUSDT-1d-2021-06.csv,1.62276E+12,39249.74,39291,35580.6,36849.63,761.906576,1.62285E+12,28160155.88,25702,349.389806,12910350.45
BTCUSDT-1d-2021-06.csv,1.62285E+12,36827.12,37909.11,34813.63,35520.64,692.967896,1.62294E+12,25121563.09,23572,340.468305,12349350.94
BTCUSDT-1d-2021-06.csv,1.62294E+12,35520.63,36466.16,35229.93,35800.33,450.638409,1.62302E+12,16200388.68,14723,217.151575,7811240.423
BTCUSDT-1d-2021-06.csv,1.62302E+12,35786.7,36796.64,33293.73,33574.51,736.999312,1.62311E+12,25832276.07,20007,346.741761,12146085.29
BTCUSDT-1d-2021-06.csv,1.62311E+12,33551.19,34062.08,31007.99,33375.75,1135.773614,1.6232E+12,37148386.74,34797,548.347561,17933343.61
BTCUSDT-1d-2021-06.csv,1.6232E+12,33384.21,37529.42,32400,37387.12,1254.513945,1.62328E+12,44004962.73,38197,636.954663,22413551.88
BTCUSDT-1d-2021-06.csv,1.62328E+12,37398.73,38429.32,35793.04,36656.06,985.865997,1.62337E+12,36496930.37,34794,454.926298,16836671.8
BTCUSDT-1d-2021-06.csv,1.62337E+12,36730,37667.81,35954.63,37336.65,765.615706,1.62346E+12,28298015.15,27256,376.912322,13936255.37
BTCUSDT-1d-2021-06.csv,1.62346E+12,37348.27,37454.93,34600.83,35528.99,652.202114,1.62354E+12,23283239.94,24859,302.762502,10805414.95
BTCUSDT-1d-2021-06.csv,1.62354E+12,35528.99,39362.54,34772.02,39017.71,780.296094,1.62363E+12,28906644.24,26940,401.842084,14898884.19
BTCUSDT-1d-2021-06.csv,1.62363E+12,39032.5,41045.45,38739.09,40522.72,849.361417,1.62372E+12,33785545.03,29312,414.170256,16484970.45
BTCUSDT-1d-2021-06.csv,1.62372E+12,40528.17,41356.9,39536.75,40154.51,610.275926,1.6238E+12,24578803.4,22784,276.323828,11136775.2
BTCUSDT-1d-2021-06.csv,1.6238E+12,40134,40522.07,38119.12,38351.86,675.958044,1.62389E+12,26433404.72,21470,301.30693,11780181.15
BTCUSDT-1d-2021-06.csv,1.62389E+12,38330.04,39542.38,37378.93,38094.04,764.534361,1.62397E+12,29398643.25,23443,338.499794,13018718.74
BTCUSDT-1d-2021-06.csv,1.62397E+12,38063.65,38195.67,31000,35824.6,1084.997908,1.62406E+12,39665257.77,29904,511.663972,18739395.89
BTCUSDT-1d-2021-06.csv,1.62406E+12,35814.46,36452.48,34830.14,35493.08,874.417075,1.62415E+12,31242310.32,27434,435.311615,15550700.97
BTCUSDT-1d-2021-06.csv,1.62415E+12,35484.89,36132.13,33342.36,35593.24,1259.84697,1.62423E+12,43804588.27,33241,636.694749,22150187.98
BTCUSDT-1d-2021-06.csv,1.62423E+12,35608.32,35742.84,31254.29,31616.31,3321.749211,1.62432E+12,108767768.8,82153,1655.913285,54191744.55
BTCUSDT-1d-2021-06.csv,1.62432E+12,31614.45,33295.8,28812.78,32496.39,2127.805597,1.62441E+12,66315292.22,36681,1084.382858,33683378.99
BTCUSDT-1d-2021-06.csv,1.62441E+12,32509.3,34838.8,31670.94,33664.27,1836.143088,1.62449E+12,61826058.4,42835,899.639971,30317140.85
BTCUSDT-1d-2021-06.csv,1.62449E+12,33675.5,35279.2,32313.37,34653.19,1034.194571,1.62458E+12,34853648.61,31932,522.377852,17617127.86
BTCUSDT-1d-2021-06.csv,1.62458E+12,34711.06,35499.14,31270.83,31592.52,1289.67848,1.62467E+12,42460194.87,41402,618.980852,20386636.98
BTCUSDT-1d-2021-06.csv,1.62467E+12,31578.88,32711.25,30161.2,32271.79,1662.163429,1.62475E+12,52036867.53,51086,855.733073,26803176.77
BTCUSDT-1d-2021-06.csv,1.62475E+12,32294.65,34748.64,32000.19,34692.49,1102.643534,1.62484E+12,36502679.26,31760,564.807708,18698906.32
BTCUSDT-1d-2021-06.csv,1.62484E+12,34709.02,35285.42,33884.84,34487.91,731.538894,1.62492E+12,25246027.52,20664,378.502024,13064096.55
BTCUSDT-1d-2021-06.csv,1.62492E+12,34487.57,36605.26,34235.93,35922.17,656.54945,1.62501E+12,23288098.3,19822,342.886693,12164489.04
BTCUSDT-1d-2021-06.csv,1.62501E+12,35894.9,36088.87,34013.34,35036.58,558.669277,1.6251E+12,19448341.11,16140,271.071218,9434402.185
BTCUSDT-1d-2021-07.csv,1.6251E+12,35048.78,35048.78,32720.03,33506.98,786.487139,1.62518E+12,26398594.04,20308,395.27581,13264248.35
BTCUSDT-1d-2021-07.csv,1.62518E+12,33502.26,33971.12,32698.4,33796.99,654.513379,1.62527E+12,21787265.66,18530,339.099024,11291149.25
BTCUSDT-1d-2021-07.csv,1.62527E+12,33831.62,34943.45,33322.38,34680.62,329.473886,1.62536E+12,11335023.35,9923,179.065589,6159814.822
BTCUSDT-1d-2021-07.csv,1.62536E+12,34648.23,35955.94,34374.99,35280.51,290.759907,1.62544E+12,10270157.54,9150,148.616742,5248475.735
BTCUSDT-1d-2021-07.csv,1.62544E+12,35271.85,35271.85,33138.52,33704.45,452.172232,1.62553E+12,15425540.79,12303,211.215408,7203834.377
BTCUSDT-1d-2021-07.csv,1.62553E+12,33693.05,35098.77,33532.93,34217.95,419.553226,1.62562E+12,14329748.62,12490,221.552267,7569965.023
BTCUSDT-1d-2021-07.csv,1.62562E+12,34178.7,35050,33789.71,33856.82,248.928842,1.6257E+12,8582870.992,7091,109.66847,3784521.798
BTCUSDT-1d-2021-07.csv,1.6257E+12,33849.49,33910.81,32082.19,32865.32,409.384321,1.62579E+12,13451280.69,10886,197.984924,6507664.813
BTCUSDT-1d-2021-07.csv,1.62579E+12,32825.9,34098.94,32269.96,33800,219.250004,1.62588E+12,7271187.108,7207,116.716655,3871731.692
BTCUSDT-1d-2021-07.csv,1.62588E+12,33809.13,34259.02,33037.11,33521.39,144.937288,1.62596E+12,4871755.272,5092,73.142928,2459299.696
BTCUSDT-1d-2021-07.csv,1.62596E+12,33507.55,34608.53,33315.62,34219.66,114.949624,1.62605E+12,3910401.393,3767,56.468236,1922061.657
BTCUSDT-1d-2021-07.csv,1.62605E+12,34257.39,34672.14,32660.9,33095.72,222.171472,1.62613E+12,7434338.367,6309,88.776933,2973172.376
BTCUSDT-1d-2021-07.csv,1.62613E+12,33080.47,33333.33,32212,32735.35,229.918775,1.62622E+12,7531732.741,6423,128.115192,4198911.865
BTCUSDT-1d-2021-07.csv,1.62622E+12,32720.31,33101.8,31592.44,32833.28,315.796934,1.62631E+12,10198836.26,7956,151.508761,4906216.039
BTCUSDT-1d-2021-07.csv,1.62631E+12,32804.36,33190.35,31146.74,31880.94,268.997992,1.62639E+12,8631902.739,7439,130.016644,4172069.761
BTCUSDT-1d-2021-07.csv,1.62639E+12,31868.53,32246.13,31032.34,31384.87,241.814452,1.62648E+12,7673455.652,6540,119.072475,3781974.868
BTCUSDT-1d-2021-07.csv,1.62648E+12,31373.98,31962.49,31173.03,31496.21,154.382012,1.62657E+12,4870073.968,4515,75.467264,2379137.581
BTCUSDT-1d-2021-07.csv,1.62657E+12,31485.79,32440.18,31111.12,31772.22,148.102181,1.62665E+12,4707425.832,4368,79.44866,2528710.677
BTCUSDT-1d-2021-07.csv,1.62665E+12,31796.51,31893.64,30418.08,30807,221.956478,1.62674E+12,6880068.911,6685,100.24497,3107068.07
BTCUSDT-1d-2021-07.csv,1.62674E+12,30836.68,31058.04,29285.64,29793.14,311.156764,1.62683E+12,9282906.401,9054,142.553868,4252094.349
BTCUSDT-1d-2021-07.csv,1.62683E+12,29817.41,32827.16,29485.51,32137.9,508.029604,1.62691E+12,16068624.16,14052,267.445435,8455292.602
BTCUSDT-1d-2021-07.csv,1.62691E+12,32136.1,32585.53,31717.4,32288.45,210.069007,1.627E+12,6749659.808,5695,115.486664,3711915.761
BTCUSDT-1d-2021-07.csv,1.627E+12,32309.79,33629.45,31988.51,33617.19,253.381513,1.62708E+12,8306782.471,6005,140.729873,4613463.064
BTCUSDT-1d-2021-07.csv,1.62708E+12,33631.54,34487.56,33406.18,34256.95,206.847126,1.62717E+12,7008589,6374,106.848386,3621729.342
BTCUSDT-1d-2021-07.csv,1.62717E+12,34257.61,35400,33859.48,35376.42,182.421594,1.62726E+12,6292837.692,6460,98.311253,3394026.756
BTCUSDT-1d-2021-07.csv,1.62726E+12,35400.17,40552.97,35228.72,37238.35,1520.271596,1.62734E+12,58073045.31,40548,751.876896,28731468.59
BTCUSDT-1d-2021-07.csv,1.62734E+12,37228.04,39539.28,36388.38,39451.15,1240.66946,1.62743E+12,46764680.68,28193,601.466195,22710052.96
BTCUSDT-1d-2021-07.csv,1.62743E+12,39478.73,40904.2,38801.68,40004.07,1508.581574,1.62752E+12,60120870.67,35037,735.677331,29316707.79
BTCUSDT-1d-2021-07.csv,1.62752E+12,40015.28,40638.33,39246.14,40024.95,690.60712,1.6276E+12,27532474.05,16402,342.205725,13648240.62
BTCUSDT-1d-2021-07.csv,1.6276E+12,40036.67,42304.59,38319.41,42184.71,880.797299,1.62769E+12,35274536,22225,427.525497,17158466.94
BTCUSDT-1d-2021-07.csv,1.62769E+12,42202.67,42406.06,41042.3,41467.43,613.804641,1.62778E+12,25570377.14,14464,317.926355,13241927.78
BTCUSDT-1d-2021-08.csv,1.62778E+12,41454.28,42572.97,39435.07,39867.61,726.429297,1.62786E+12,29855865.46,17815,362.613023,14911295.05
BTCUSDT-1d-2021-08.csv,1.62786E+12,39854.9,40448.59,38690,39134.75,720.230539,1.62795E+12,28429814.55,15692,361.253032,14255497
BTCUSDT-1d-2021-08.csv,1.62795E+12,39131.81,39772.59,37624.27,38207.64,854.945391,1.62804E+12,32793083.73,19082,432.281695,16579352.01
BTCUSDT-1d-2021-08.csv,1.62804E+12,38187.16,39960.18,37502.81,39717.83,910.347618,1.62812E+12,35193461.75,21789,489.759167,18925714.46
BTCUSDT-1d-2021-08.csv,1.62812E+12,39734.44,41351.73,37324.64,40850.68,949.729226,1.62821E+12,37209220.71,31359,492.580802,19315659.03
BTCUSDT-1d-2021-08.csv,1.62821E+12,40879.64,43357.2,39871.81,42778.58,1078.789467,1.62829E+12,44660448.24,30107,547.101376,22651428.37
